id,timestamp,target_embedding,source_params,model,seed,input_dim,channels,dilations,kernel_size,convs_per_block,activation,use_weight_norm,wn_on_skip,ln_block_end,pooling,fc_hidden,norm,dropout,batch_size,optimizer,momentum_sgd,learning_rate,weight_decay,class_weights,label_smoothing,clip_grad_norm,train_loss,test_loss,accuracy,f1_macro,f1_per_class,epochs_trained,train_loss_best_state,test_loss_best_state,best_accuracy,best_f1,best_f1_per_class,best_epoch,training,duration_sec
173,20251219_172111,gaitpart_16steps_mean.csv,Preset_35,TCN,42,256,"[256, 256]","[3, 6]",3,2,silu,True,True,False,attention,192,minmax,"[0.0, 0.0]",56,Adam,,5e-05,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.83473,2.69042,0.40909,0.3541,"[0.3871, 0.11111, 0.5641]",643,0.65106,2.11636,0.47727,0.41667,"[0.52632, 0.11765, 0.60606]",394,STOPPED,58.05
174,20251219_172111,gaitset_62steps_mean.csv,Preset_35,TCN,42,256,"[256, 256]","[3, 6]",3,2,silu,True,True,False,attention,192,minmax,"[0.0, 0.0]",56,Adam,,5e-05,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,1.10428,1.09901,0.45455,0.26597,"[0.64407, 0.15385, 0.0]",168,1.10428,1.09901,0.45455,0.26597,"[0.64407, 0.15385, 0.0]",168,STOPPED,17.993
175,20251219_172111,gln_93steps_mean.csv,Preset_35,TCN,42,256,"[256, 256]","[3, 6]",3,2,silu,True,True,False,attention,192,minmax,"[0.0, 0.0]",56,Adam,,5e-05,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.15075,2.82374,0.38636,0.32054,"[0.52174, 0.18182, 0.25806]",703,0.31855,2.46975,0.47727,0.40067,"[0.57778, 0.2, 0.42424]",436,STOPPED,83.52

176,20251219_172111,baseline_31steps_mean.csv,Preset_36,TCN,42,256,"[128, 160, 192, 224, 256]","[1, 2, 4, 8, 16]",5,2,gelu,True,True,False,max,320,nan,"[None, 0.05, 0.1, 0.1, 0.15]",96,AdamW,,0.0002,0.0,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11344,2.63342,0.40909,0.38541,"[0.43243, 0.19048, 0.53333]",232,0.20885,2.73319,0.47727,0.4619,"[0.375, 0.36364, 0.64706]",193,COMPLETED,30.79
177,20251219_172111,gaitgl_64steps_mean.csv,Preset_36,TCN,42,256,"[128, 160, 192, 224, 256]","[1, 2, 4, 8, 16]",5,2,gelu,True,True,False,max,320,nan,"[None, 0.05, 0.1, 0.1, 0.15]",96,AdamW,,0.0002,0.0,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10978,2.43132,0.31818,0.24621,"[0.36364, 0.0, 0.375]",58,0.74847,1.41754,0.40909,0.35284,"[0.38889, 0.18182, 0.4878]",27,COMPLETED,9.079
178,20251219_172111,gaitpart_16steps_mean.csv,Preset_36,TCN,42,256,"[128, 160, 192, 224, 256]","[1, 2, 4, 8, 16]",5,2,gelu,True,True,False,max,320,nan,"[None, 0.05, 0.1, 0.1, 0.15]",96,AdamW,,0.0002,0.0,[0.68794326 2.1920904  0.91725768],0.02,1.0,1.10432,1.09999,0.15909,0.0915,"[0.0, 0.27451, 0.0]",111,1.10432,1.09999,0.15909,0.0915,"[0.0, 0.27451, 0.0]",111,STOPPED,13.557
179,20251219_172111,gaitset_62steps_mean.csv,Preset_36,TCN,42,256,"[128, 160, 192, 224, 256]","[1, 2, 4, 8, 16]",5,2,gelu,True,True,False,max,320,nan,"[None, 0.05, 0.1, 0.1, 0.15]",96,AdamW,,0.0002,0.0,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.13295,2.39831,0.38636,0.30556,"[0.54167, 0.125, 0.25]",312,0.16541,2.59539,0.47727,0.43739,"[0.60465, 0.43478, 0.27273]",305,COMPLETED,48.076
180,20251219_172111,gln_93steps_mean.csv,Preset_36,TCN,42,256,"[128, 160, 192, 224, 256]","[1, 2, 4, 8, 16]",5,2,gelu,True,True,False,max,320,nan,"[None, 0.05, 0.1, 0.1, 0.15]",96,AdamW,,0.0002,0.0,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11175,2.54875,0.40909,0.35599,"[0.51282, 0.11765, 0.4375]",164,0.11296,2.16003,0.5,0.45051,"[0.6, 0.26667, 0.48485]",160,COMPLETED,31.594

181,20251219_172111,baseline_31steps_mean.csv,Preset_37,TCN,42,256,"[160, 192]","[1, 2]",7,1,gelu,False,True,False,max,,L2,"[0.2, 0.3]",96,AdamW,,0.0001,5e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.14894,1.79015,0.38636,0.33586,"[0.45, 0.13333, 0.42424]",761,0.67346,1.11378,0.5,0.49744,"[0.5, 0.47619, 0.51613]",283,COMPLETED,56.136
182,20251219_172111,gaitgl_64steps_mean.csv,Preset_37,TCN,42,256,"[160, 192]","[1, 2]",7,1,gelu,False,True,False,max,,L2,"[0.2, 0.3]",96,AdamW,,0.0001,5e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.1443,1.11533,0.54545,0.44375,"[0.66667, 0.18182, 0.48276]",475,0.63442,1.1017,0.54545,0.48737,"[0.65, 0.26667, 0.54545]",227,COMPLETED,44.297
183,20251219_172111,gaitpart_16steps_mean.csv,Preset_37,TCN,42,256,"[160, 192]","[1, 2]",7,1,gelu,False,True,False,max,,L2,"[0.2, 0.3]",96,AdamW,,0.0001,5e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.14652,1.44402,0.43182,0.39642,"[0.63158, 0.25, 0.30769]",1591,0.19954,1.27994,0.59091,0.54774,"[0.68421, 0.35294, 0.60606]",1319,COMPLETED,98.115
184,20251219_172111,gaitset_62steps_mean.csv,Preset_37,TCN,42,256,"[160, 192]","[1, 2]",7,1,gelu,False,True,False,max,,L2,"[0.2, 0.3]",96,AdamW,,0.0001,5e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.14912,1.54858,0.45455,0.43976,"[0.47059, 0.375, 0.47368]",1353,0.3551,1.29266,0.52273,0.50861,"[0.51429, 0.46154, 0.55]",776,COMPLETED,120.727
185,20251219_172111,gln_93steps_mean.csv,Preset_37,TCN,42,256,"[160, 192]","[1, 2]",7,1,gelu,False,True,False,max,,L2,"[0.2, 0.3]",96,AdamW,,0.0001,5e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.14538,1.31897,0.47727,0.40661,"[0.53659, 0.15385, 0.52941]",716,0.73058,1.08832,0.52273,0.51828,"[0.54054, 0.5, 0.51429]",264,COMPLETED,87.786

186,20251219_172111,baseline_31steps_mean.csv,Preset_38,TCN,42,256,[64],[1],3,2,leakyrelu,True,False,False,last,,L2,[0.0],96,RMSprop,,0.0005,2e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.82756,1.0866,0.59091,0.52799,"[0.63158, 0.26667, 0.68571]",261,0.82756,1.0866,0.59091,0.52799,"[0.63158, 0.26667, 0.68571]",261,STOPPED,18.099
187,20251219_172111,gaitgl_64steps_mean.csv,Preset_38,TCN,42,256,[64],[1],3,2,leakyrelu,True,False,False,last,,L2,[0.0],96,RMSprop,,0.0005,2e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.20397,1.99696,0.34091,0.27911,"[0.36364, 0.0, 0.47368]",299,0.3098,1.65471,0.52273,0.39811,"[0.57895, 0.0, 0.61538]",142,STOPPED,26.225
188,20251219_172111,gaitpart_16steps_mean.csv,Preset_38,TCN,42,256,[64],[1],3,2,leakyrelu,True,False,False,last,,L2,[0.0],96,RMSprop,,0.0005,2e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,1.10118,1.07647,0.36364,0.17778,"[0.0, 0.0, 0.53333]",227,1.10118,1.07647,0.36364,0.17778,"[0.0, 0.0, 0.53333]",227,STOPPED,13.329
189,20251219_172111,gaitset_62steps_mean.csv,Preset_38,TCN,42,256,[64],[1],3,2,leakyrelu,True,False,False,last,,L2,[0.0],96,RMSprop,,0.0005,2e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.78222,1.19182,0.40909,0.39201,"[0.41026, 0.33333, 0.43243]",378,0.78222,1.19182,0.40909,0.39201,"[0.41026, 0.33333, 0.43243]",378,STOPPED,32.15
190,20251219_172111,gln_93steps_mean.csv,Preset_38,TCN,42,256,[64],[1],3,2,leakyrelu,True,False,False,last,,L2,[0.0],96,RMSprop,,0.0005,2e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.1458,1.50527,0.61364,0.60181,"[0.69767, 0.625, 0.48276]",681,0.25127,1.15643,0.70455,0.70422,"[0.73171, 0.71429, 0.66667]",531,COMPLETED,79.558

191,20251219_172111,baseline_31steps_mean.csv,Preset_39,TCN,42,256,"[512, 640, 768]","[2, 4, 8]",3,2,mish,True,False,False,attention,256,L2,"[0.05, 0.1, 0.1]",96,Adam,,0.0001,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10571,2.29342,0.43182,0.35652,"[0.53061, 0.18182, 0.35714]",372,0.73102,1.50854,0.54545,0.56079,"[0.5641, 0.66667, 0.45161]",221,COMPLETED,65.062
192,20251219_172111,gaitgl_64steps_mean.csv,Preset_39,TCN,42,256,"[512, 640, 768]","[2, 4, 8]",3,2,mish,True,False,False,attention,256,L2,"[0.05, 0.1, 0.1]",96,Adam,,0.0001,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11883,2.56789,0.43182,0.31849,"[0.41379, 0.0, 0.54167]",234,0.63439,1.78383,0.43182,0.39894,"[0.5, 0.23529, 0.46154]",195,COMPLETED,56.224
193,20251219_172111,gaitpart_16steps_mean.csv,Preset_39,TCN,42,256,"[512, 640, 768]","[2, 4, 8]",3,2,mish,True,False,False,attention,256,L2,"[0.05, 0.1, 0.1]",96,Adam,,0.0001,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,1.10471,1.0932,0.47727,0.21538,"[0.64615, 0.0, 0.0]",101,1.10471,1.0932,0.47727,0.21538,"[0.64615, 0.0, 0.0]",101,STOPPED,13.384
194,20251219_172111,gaitset_62steps_mean.csv,Preset_39,TCN,42,256,"[512, 640, 768]","[2, 4, 8]",3,2,mish,True,False,False,attention,256,L2,"[0.05, 0.1, 0.1]",96,Adam,,0.0001,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,1.10485,1.09118,0.47727,0.21538,"[0.64615, 0.0, 0.0]",101,1.10485,1.09118,0.47727,0.21538,"[0.64615, 0.0, 0.0]",101,STOPPED,23.886
195,20251219_172111,gln_93steps_mean.csv,Preset_39,TCN,42,256,"[512, 640, 768]","[2, 4, 8]",3,2,mish,True,False,False,attention,256,L2,"[0.05, 0.1, 0.1]",96,Adam,,0.0001,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,1.1048,1.09324,0.36364,0.17778,"[0.0, 0.0, 0.53333]",172,1.1048,1.09324,0.36364,0.17778,"[0.0, 0.0, 0.53333]",172,STOPPED,54.375

196,20251219_172111,baseline_31steps_mean.csv,Preset_40,TCN,42,256,"[256, 384, 512, 640]","[1, 2, 4, 8]",3,2,gelu,True,True,False,mean,256,L2,"[0.05, 0.05, 0.05, 0.05]",96,Adam,,0.00012,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,1.10471,1.09433,0.36364,0.17778,"[0.0, 0.0, 0.53333]",105,1.10471,1.09433,0.36364,0.17778,"[0.0, 0.0, 0.53333]",105,STOPPED,15.562
197,20251219_172111,gaitgl_64steps_mean.csv,Preset_40,TCN,42,256,"[256, 384, 512, 640]","[1, 2, 4, 8]",3,2,gelu,True,True,False,mean,256,L2,"[0.05, 0.05, 0.05, 0.05]",96,Adam,,0.00012,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,1.10513,1.0866,0.47727,0.21538,"[0.64615, 0.0, 0.0]",175,1.10513,1.0866,0.47727,0.21538,"[0.64615, 0.0, 0.0]",175,STOPPED,35.09
198,20251219_172111,gaitpart_16steps_mean.csv,Preset_40,TCN,42,256,"[256, 384, 512, 640]","[1, 2, 4, 8]",3,2,gelu,True,True,False,mean,256,L2,"[0.05, 0.05, 0.05, 0.05]",96,Adam,,0.00012,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,1.10456,1.09555,0.47727,0.21538,"[0.64615, 0.0, 0.0]",105,1.10456,1.09555,0.47727,0.21538,"[0.64615, 0.0, 0.0]",105,STOPPED,12.79
199,20251219_172111,gaitset_62steps_mean.csv,Preset_40,TCN,42,256,"[256, 384, 512, 640]","[1, 2, 4, 8]",3,2,gelu,True,True,False,mean,256,L2,"[0.05, 0.05, 0.05, 0.05]",96,Adam,,0.00012,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,1.10502,1.09106,0.36364,0.17778,"[0.0, 0.0, 0.53333]",112,1.10502,1.09106,0.36364,0.17778,"[0.0, 0.0, 0.53333]",112,STOPPED,22.037
200,20251219_172111,gln_93steps_mean.csv,Preset_40,TCN,42,256,"[256, 384, 512, 640]","[1, 2, 4, 8]",3,2,gelu,True,True,False,mean,256,L2,"[0.05, 0.05, 0.05, 0.05]",96,Adam,,0.00012,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,1.10559,1.08039,0.36364,0.17778,"[0.0, 0.0, 0.53333]",101,1.10559,1.08039,0.36364,0.17778,"[0.0, 0.0, 0.53333]",101,STOPPED,26.995

201,20251219_172111,baseline_31steps_mean.csv,Preset_41,TCN,42,256,"[512, 640, 640]","[1, 2, 4]",7,2,gelu,True,True,False,attention,256,L2,"[0.05, 0.1, 0.1]",64,Adam,,8e-05,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10527,2.02552,0.43182,0.36435,"[0.51064, 0.15385, 0.42857]",201,0.58765,1.75292,0.47727,0.46581,"[0.5641, 0.35714, 0.47619]",149,COMPLETED,51.882
202,20251219_172111,gaitgl_64steps_mean.csv,Preset_41,TCN,42,256,"[512, 640, 640]","[1, 2, 4]",7,2,gelu,True,True,False,attention,256,L2,"[0.05, 0.1, 0.1]",64,Adam,,8e-05,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11794,1.78442,0.54545,0.40067,"[0.61111, 0.0, 0.59091]",184,0.43819,1.57225,0.52273,0.47239,"[0.58824, 0.25, 0.57895]",133,COMPLETED,65.831
203,20251219_172111,gaitpart_16steps_mean.csv,Preset_41,TCN,42,256,"[512, 640, 640]","[1, 2, 4]",7,2,gelu,True,True,False,attention,256,L2,"[0.05, 0.1, 0.1]",64,Adam,,8e-05,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.13491,1.96566,0.54545,0.50274,"[0.59459, 0.36364, 0.55]",540,0.69817,1.27677,0.65909,0.5386,"[0.7451, 0.25, 0.62069]",425,COMPLETED,113.261
204,20251219_172111,gaitset_62steps_mean.csv,Preset_41,TCN,42,256,"[512, 640, 640]","[1, 2, 4]",7,2,gelu,True,True,False,attention,256,L2,"[0.05, 0.1, 0.1]",64,Adam,,8e-05,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,1.10461,1.09479,0.47727,0.21538,"[0.64615, 0.0, 0.0]",101,1.10461,1.09479,0.47727,0.21538,"[0.64615, 0.0, 0.0]",101,STOPPED,35.292
205,20251219_172111,gln_93steps_mean.csv,Preset_41,TCN,42,256,"[512, 640, 640]","[1, 2, 4]",7,2,gelu,True,True,False,attention,256,L2,"[0.05, 0.1, 0.1]",64,Adam,,8e-05,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,1.10518,1.08587,0.47727,0.21538,"[0.64615, 0.0, 0.0]",102,1.10518,1.08587,0.47727,0.21538,"[0.64615, 0.0, 0.0]",102,STOPPED,46.16

206,20251219_172111,baseline_31steps_mean.csv,Preset_42,TCN,42,256,"[384, 256, 192, 128]","[2, 4, 8, 16]",3,1,elu,False,False,False,max,256,L2,"[0.0, 0.1, 0.1, 0.0]",16,RMSprop,,1e-05,5e-07,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.14083,1.43153,0.43182,0.32725,"[0.55319, 0.0, 0.42857]",378,0.69996,1.10348,0.56818,0.53606,"[0.63415, 0.42857, 0.54545]",193,COMPLETED,113.554
207,20251219_172111,gaitgl_64steps_mean.csv,Preset_42,TCN,42,256,"[384, 256, 192, 128]","[2, 4, 8, 16]",3,1,elu,False,False,False,max,256,L2,"[0.0, 0.1, 0.1, 0.0]",16,RMSprop,,1e-05,5e-07,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.14241,1.0744,0.54545,0.46218,"[0.57895, 0.22222, 0.58537]",234,0.56779,1.01171,0.61364,0.51224,"[0.63158, 0.22222, 0.68293]",148,COMPLETED,73.844
208,20251219_172111,gaitpart_16steps_mean.csv,Preset_42,TCN,42,256,"[384, 256, 192, 128]","[2, 4, 8, 16]",3,1,elu,False,False,False,max,256,L2,"[0.0, 0.1, 0.1, 0.0]",16,RMSprop,,1e-05,5e-07,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.14783,1.54362,0.54545,0.52534,"[0.5, 0.44444, 0.63158]",749,0.73071,1.06371,0.61364,0.60471,"[0.61111, 0.57143, 0.63158]",337,COMPLETED,215.922
209,20251219_172111,gaitset_62steps_mean.csv,Preset_42,TCN,42,256,"[384, 256, 192, 128]","[2, 4, 8, 16]",3,1,elu,False,False,False,max,256,L2,"[0.0, 0.1, 0.1, 0.0]",16,RMSprop,,1e-05,5e-07,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.14327,1.55454,0.43182,0.36741,"[0.52381, 0.16667, 0.41176]",615,0.17064,1.5611,0.54545,0.49513,"[0.68182, 0.375, 0.42857]",570,COMPLETED,193.804
210,20251219_172111,gln_93steps_mean.csv,Preset_42,TCN,42,256,"[384, 256, 192, 128]","[2, 4, 8, 16]",3,1,elu,False,False,False,max,256,L2,"[0.0, 0.1, 0.1, 0.0]",16,RMSprop,,1e-05,5e-07,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.14307,1.07693,0.61364,0.55106,"[0.63415, 0.33333, 0.68571]",349,0.42087,0.96338,0.68182,0.65926,"[0.71111, 0.6, 0.66667]",239,COMPLETED,119.965
